,Co_Code,Symbol,IdxStart_Date,IdxEnd_Date,StockChange,IndexChange,StkSDate,FirstClose,StkEDate,LastClose,Index,IndexDate,TypeTorB,IndexDaysDifference,IndexClose
157,541,SUPREMEIND,2020-03-24,2024-09-27,511.7,249.85,2020-03-24,861.0,2024-09-27,5266.75,NIFTY,2024-09-27,Top,1648.0,26178.95
158,541,SUPREMEIND,2024-09-27,2025-03-04,-35.87,-16.41,2024-09-27,5266.75,2025-03-04,3377.35,NIFTY,2025-03-04,Bottom,158.0,22082.65
159,541,SUPREMEIND,2025-03-04,2025-03-28,1.45,7.67,2025-03-04,3377.35,2025-03-28,3426.25,NIFTY,2025-03-28,Top,24.0,23519.35
160,636,APOLLOHOSP,2006-06-14,2008-01-08,34.88,144.91,2006-07-03,203.0,2008-01-08,273.8,NIFTY,2008-01-08,Top,573.0,6287.85
161,636,APOLLOHOSP,2008-01-08,2008-10-27,-31.8,-64.56,2008-01-08,273.8,2008-10-27,186.73,NIFTY,2008-10-27,Bottom,293.0,2524.2
162,636,APOLLOHOSP,2008-10-27,2015-03-04,659.33,304.8,2008-10-27,186.73,2015-03-04,1417.9,NIFTY,2015-03-04,Top,2319.0,8922.65
163,636,APOLLOHOSP,2015-03-04,2016-02-29,3.24,-25.15,2015-03-04,1417.9,2016-02-29,1463.85,NIFTY,2016-02-29,Bottom,362.0,6987.05
164,636,APOLLOHOSP,2016-02-29,2020-01-20,11.32,82.11,2016-02-29,1463.85,2020-01-20,1629.55,NIFTY,2020-01-20,Top,1421.0,12224.55
165,636,APOLLOHOSP,2020-01-20,2020-03-24,-29.06,-39.58,2020-01-20,1629.55,2020-03-24,1156.0,NIFTY,2020-03-24,Bottom,64.0,7801.05
166,636,APOLLOHOSP,2020-03-24,2024-09-27,525.78,249.85,2020-03-24,1156.0,2024-09-27,7234.0,NIFTY,2024-09-27,Top,1648.0,26178.95
167,636,APOLLOHOSP,2024-09-27,2025-03-04,-14.46,-16.41,2024-09-27,7234.0,2025-03-04,6188.15,NIFTY,2025-03-04,Bottom,158.0,22082.65
168,636,APOLLOHOSP,2025-03-04,2025-03-28,6.92,7.67,2025-03-04,6188.15,2025-03-28,6616.2,NIFTY,2025-03-28,Top,24.0,23519.35
169,284,LINDEINDIA,2006-06-14,2008-01-08,17.52,144.91,2006-07-03,170.1,2008-01-08,199.9,NIFTY,2008-01-08,Top,573.0,6287.85
170,284,LINDEINDIA,2008-01-08,2008-10-27,-43.1,-64.56,2008-01-08,199.9,2008-10-27,113.75,NIFTY,2008-10-27,Bottom,293.0,2524.2
171,284,LINDEINDIA,2008-10-27,2015-03-04,270.2,304.8,2008-10-27,113.75,2015-03-04,421.1,NIFTY,2015-03-04,Top,2319.0,8922.65
172,284,LINDEINDIA,2015-03-04,2016-02-29,-41.33,-25.15,2015-03-04,421.1,2016-02-29,247.05,NIFTY,2016-02-29,Bottom,362.0,6987.05
173,284,LINDEINDIA,2016-02-29,2020-01-20,197.9,82.11,2016-02-29,247.05,2020-01-20,735.95,NIFTY,2020-01-20,Top,1421.0,12224.55
174,284,LINDEINDIA,2020-01-20,2020-03-24,-42.14,-39.58,2020-01-20,735.95,2020-03-24,425.85,NIFTY,2020-03-24,Bottom,64.0,7801.05
175,284,LINDEINDIA,2020-03-24,2024-09-27,1877.99,249.85,2020-03-24,425.85,2024-09-27,8423.25,NIFTY,2024-09-27,Top,1648.0,26178.95
176,284,LINDEINDIA,2024-09-27,2025-03-04,-29.41,-16.41,2024-09-27,8423.25,2025-03-04,5946.3,NIFTY,2025-03-04,Bottom,158.0,22082.65
177,284,LINDEINDIA,2025-03-04,2025-03-28,5.23,7.67,2025-03-04,5946.3,2025-03-28,6257.4,NIFTY,2025-03-28,Top,24.0,23519.35
178,434,PFIZER,2006-06-14,2008-01-08,0.95,144.91,2006-07-03,769.15,2008-01-08,776.45,NIFTY,2008-01-08,Top,573.0,6287.85
179,434,PFIZER,2008-01-08,2008-10-27,-39.87,-64.56,2008-01-08,776.45,2008-10-27,466.85,NIFTY,2008-10-27,Bottom,293.0,2524.2
180,434,PFIZER,2008-10-27,2015-03-04,335.21,304.8,2008-10-27,466.85,2015-03-04,2031.8,NIFTY,2015-03-04,Top,2319.0,8922.65
181,434,PFIZER,2015-03-04,2016-02-29,-9.42,-25.15,2015-03-04,2031.8,2016-02-29,1840.35,NIFTY,2016-02-29,Bottom,362.0,6987.05
182,434,PFIZER,2016-02-29,2020-01-20,117.57,82.11,2016-02-29,1840.35,2020-01-20,4004.05,NIFTY,2020-01-20,Top,1421.0,12224.55
183,434,PFIZER,2020-01-20,2020-03-24,-8.11,-39.58,2020-01-20,4004.05,2020-03-24,3679.5,NIFTY,2020-03-24,Bottom,64.0,7801.05
184,434,PFIZER,2020-03-24,2024-09-27,58.44,249.85,2020-03-24,3679.5,2024-09-27,5829.85,NIFTY,2024-09-27,Top,1648.0,26178.95
185,434,PFIZER,2024-09-27,2025-03-04,-31.63,-16.41,2024-09-27,5829.85,2025-03-04,3986.15,NIFTY,2025-03-04,Bottom,158.0,22082.65
186,434,PFIZER,2025-03-04,2025-03-28,0.46,7.67,2025-03-04,3986.15,2025-03-28,4004.5,NIFTY,2025-03-28,Top,24.0,23519.35
187,980,MANCREDIT,2020-03-24,2024-09-27,-5.12,249.85,2024-08-19,148.22,2024-09-27,140.63,NIFTY,2024-09-27,Top,1648.0,26178.95
188,980,MANCREDIT,2024-09-27,2025-03-04,13.96,-16.41,2024-09-27,140.63,2025-03-04,160.26,NIFTY,2025-03-04,Bottom,158.0,22082.65
189,980,MANCREDIT,2025-03-04,2025-03-28,5.56,7.67,2025-03-04,160.26,2025-03-28,169.17,NIFTY,2025-03-28,Top,24.0,23519.35
190,632,ALEMBICLTD,2008-10-27,2015-03-04,232.84,304.8,2011-04-11,10.14,2015-03-04,33.75,NIFTY,2015-03-04,Top,2319.0,8922.65
191,632,ALEMBICLTD,2015-03-04,2016-02-29,-17.24,-25.15,2015-03-04,33.75,2016-02-29,27.93,NIFTY,2016-02-29,Bottom,362.0,6987.05
192,632,ALEMBICLTD,2016-02-29,2020-01-20,103.54,82.11,2016-02-29,27.93,2020-01-20,56.85,NIFTY,2020-01-20,Top,1421.0,12224.55
193,632,ALEMBICLTD,2020-01-20,2020-03-24,-37.47,-39.58,2020-01-20,56.85,2020-03-24,35.55,NIFTY,2020-03-24,Bottom,64.0,7801.05
194,632,ALEMBICLTD,2020-03-24,2024-09-27,293.7,249.85,2020-03-24,35.55,2024-09-27,139.96,NIFTY,2024-09-27,Top,1648.0,26178.95
195,632,ALEMBICLTD,2024-09-27,2025-03-04,-35.37,-16.41,2024-09-27,139.96,2025-03-04,90.46,NIFTY,2025-03-04,Bottom,158.0,22082.65
196,632,ALEMBICLTD,2025-03-04,2025-03-28,8.93,7.67,2025-03-04,90.46,2025-03-28,98.54,NIFTY,2025-03-28,Top,24.0,23519.35
197,592,JUBLPHARMA,1996-12-04,2000-02-23,-25.37,134.47,2000-01-03,6.07,2000-02-23,4.53,NIFTY,2000-02-23,Top,1176.0,1696.4
198,592,JUBLPHARMA,2000-02-23,2001-09-21,-21.19,-53.25,2000-02-23,4.53,2001-09-21,3.57,NIFTY,2001-09-21,Bottom,576.0,854.2
199,592,JUBLPHARMA,2001-09-21,2004-01-09,2539.78,137.03,2001-09-21,3.57,2004-01-09,94.24,NIFTY,2004-01-09,Top,840.0,1971.9
200,592,JUBLPHARMA,2004-01-09,2004-05-17,4.42,-35.86,2004-01-09,94.24,2004-05-17,98.41,NIFTY,2004-05-17,Bottom,129.0,1388.75
201,592,JUBLPHARMA,2004-05-17,2006-05-11,130.19,192.07,2004-05-17,98.41,2006-05-11,226.53,NIFTY,2006-05-11,Top,724.0,3701.05
202,592,JUBLPHARMA,2006-05-11,2006-06-14,-28.56,-31.23,2006-05-11,226.53,2006-06-14,161.84,NIFTY,2006-06-14,Bottom,34.0,2632.8
203,592,JUBLPHARMA,2006-06-14,2008-01-08,90.7,144.91,2006-06-14,161.84,2008-01-08,308.63,NIFTY,2008-01-08,Top,573.0,6287.85
204,592,JUBLPHARMA,2008-01-08,2008-10-27,-57.02,-64.56,2008-01-08,308.63,2008-10-27,132.64,NIFTY,2008-10-27,Bottom,293.0,2524.2
205,592,JUBLPHARMA,2008-10-27,2015-03-04,2.59,304.8,2008-10-27,132.64,2015-03-04,136.07,NIFTY,2015-03-04,Top,2319.0,8922.65
206,592,JUBLPHARMA,2015-03-04,2016-02-29,94.64,-25.15,2015-03-04,136.07,2016-02-29,264.85,NIFTY,2016-02-29,Bottom,362.0,6987.05
207,592,JUBLPHARMA,2016-02-29,2020-01-20,97.95,82.11,2016-02-29,264.85,2020-01-20,524.27,NIFTY,2020-01-20,Top,1421.0,12224.55
208,592,JUBLPHARMA,2020-01-20,2020-03-24,-59.65,-39.58,2020-01-20,524.27,2020-03-24,211.56,NIFTY,2020-03-24,Bottom,64.0,7801.05
209,592,JUBLPHARMA,2020-03-24,2024-09-27,452.89,249.85,2020-03-24,211.56,2024-09-27,1169.7,NIFTY,2024-09-27,Top,1648.0,26178.95
210,592,JUBLPHARMA,2024-09-27,2025-03-04,-21.33,-16.41,2024-09-27,1169.7,2025-03-04,920.2,NIFTY,2025-03-04,Bottom,158.0,22082.65
211,592,JUBLPHARMA,2025-03-04,2025-03-28,-2.64,7.67,2025-03-04,920.2,2025-03-28,895.9,NIFTY,2025-03-28,Top,24.0,23519.35
212,1128,GFLLIMITED,1996-12-04,2000-02-23,55.29,134.47,2000-01-03,0.85,2000-02-23,1.32,NIFTY,2000-02-23,Top,1176.0,1696.4
213,1128,GFLLIMITED,2000-02-23,2001-09-21,-73.48,-53.25,2000-02-23,1.32,2001-09-21,0.35,NIFTY,2001-09-21,Bottom,576.0,854.2
214,1128,GFLLIMITED,2001-09-21,2004-01-09,474.29,137.03,2001-09-21,0.35,2004-01-09,2.01,NIFTY,2004-01-09,Top,840.0,1971.9
215,1128,GFLLIMITED,2004-01-09,2004-05-17,-22.39,-35.86,2004-01-09,2.01,2004-05-17,1.56,NIFTY,2004-05-17,Bottom,129.0,1388.75
216,1128,GFLLIMITED,2004-05-17,2006-05-11,2016.67,192.07,2004-05-17,1.56,2006-05-11,33.02,NIFTY,2006-05-11,Top,724.0,3701.05
217,1128,GFLLIMITED,2006-05-11,2006-06-14,-40.64,-31.23,2006-05-11,33.02,2006-06-14,19.6,NIFTY,2006-06-14,Bottom,34.0,2632.8
218,1128,GFLLIMITED,2006-06-14,2008-01-08,103.52,144.91,2006-06-14,19.6,2008-01-08,39.89,NIFTY,2008-01-08,Top,573.0,6287.85
219,1128,GFLLIMITED,2008-01-08,2008-10-27,-81.15,-64.56,2008-01-08,39.89,2008-10-27,7.52,NIFTY,2008-10-27,Bottom,293.0,2524.2
220,1128,GFLLIMITED,2008-10-27,2015-03-04,1077.39,304.8,2008-10-27,7.52,2015-03-04,88.54,NIFTY,2015-03-04,Top,2319.0,8922.65
221,1128,GFLLIMITED,2015-03-04,2016-02-29,-42.4,-25.15,2015-03-04,88.54,2016-02-29,51.0,NIFTY,2016-02-29,Bottom,362.0,6987.05
222,1128,GFLLIMITED,2016-02-29,2020-01-20,97.45,82.11,2016-02-29,51.0,2020-01-20,100.7,NIFTY,2020-01-20,Top,1421.0,12224.55
223,1128,GFLLIMITED,2020-01-20,2020-03-24,-27.41,-39.58,2020-01-20,100.7,2020-03-24,73.1,NIFTY,2020-03-24,Bottom,64.0,7801.05
224,1128,GFLLIMITED,2020-03-24,2024-09-27,15.85,249.85,2020-03-24,73.1,2024-09-27,84.69,NIFTY,2024-09-27,Top,1648.0,26178.95
225,1128,GFLLIMITED,2024-09-27,2025-03-04,-33.12,-16.41,2024-09-27,84.69,2025-03-04,56.64,NIFTY,2025-03-04,Bottom,158.0,22082.65
226,1128,GFLLIMITED,2025-03-04,2025-03-28,-9.78,7.67,2025-03-04,56.64,2025-03-28,51.1,NIFTY,2025-03-28,Top,24.0,23519.35
227,51,BAJAJELEC,2006-06-14,2008-01-08,80.18,144.91,2007-11-02,59.53,2008-01-08,107.26,NIFTY,2008-01-08,Top,573.0,6287.85
228,51,BAJAJELEC,2008-01-08,2008-10-27,-57.08,-64.56,2008-01-08,107.26,2008-10-27,46.04,NIFTY,2008-10-27,Bottom,293.0,2524.2
229,51,BAJAJELEC,2008-10-27,2015-03-04,308.91,304.8,2008-10-27,46.04,2015-03-04,188.26,NIFTY,2015-03-04,Top,2319.0,8922.65
230,51,BAJAJELEC,2015-03-04,2016-02-29,-27.41,-25.15,2015-03-04,188.26,2016-02-29,136.66,NIFTY,2016-02-29,Bottom,362.0,6987.05
231,51,BAJAJELEC,2016-02-29,2020-01-20,150.8,82.11,2016-02-29,136.66,2020-01-20,342.74,NIFTY,2020-01-20,Top,1421.0,12224.55
232,51,BAJAJELEC,2020-01-20,2020-03-24,-28.09,-39.58,2020-01-20,342.74,2020-03-24,246.46,NIFTY,2020-03-24,Bottom,64.0,7801.05
233,51,BAJAJELEC,2020-03-24,2024-09-27,298.18,249.85,2020-03-24,246.46,2024-09-27,981.35,NIFTY,2024-09-27,Top,1648.0,26178.95
234,51,BAJAJELEC,2024-09-27,2025-03-04,-39.82,-16.41,2024-09-27,981.35,2025-03-04,590.6,NIFTY,2025-03-04,Bottom,158.0,22082.65
235,51,BAJAJELEC,2025-03-04,2025-03-28,-7.89,7.67,2025-03-04,590.6,2025-03-28,544.0,NIFTY,2025-03-28,Top,24.0,23519.35
236,1054,JTEKTINDIA,2006-06-14,2008-01-08,51.07,144.91,2006-07-03,21.48,2008-01-08,32.45,NIFTY,2008-01-08,Top,573.0,6287.85
237,1054,JTEKTINDIA,2008-01-08,2008-10-27,-71.8,-64.56,2008-01-08,32.45,2008-10-27,9.15,NIFTY,2008-10-27,Bottom,293.0,2524.2
238,1054,JTEKTINDIA,2008-10-27,2015-03-04,447.54,304.8,2008-10-27,9.15,2015-03-04,50.1,NIFTY,2015-03-04,Top,2319.0,8922.65
239,1054,JTEKTINDIA,2015-03-04,2016-02-29,-23.95,-25.15,2015-03-04,50.1,2016-02-29,38.1,NIFTY,2016-02-29,Bottom,362.0,6987.05
240,1054,JTEKTINDIA,2016-02-29,2020-01-20,136.88,82.11,2016-02-29,38.1,2020-01-20,90.25,NIFTY,2020-01-20,Top,1421.0,12224.55
241,1054,JTEKTINDIA,2020-01-20,2020-03-24,-60.5,-39.58,2020-01-20,90.25,2020-03-24,35.65,NIFTY,2020-03-24,Bottom,64.0,7801.05
242,1054,JTEKTINDIA,2020-03-24,2024-09-27,388.39,249.85,2020-03-24,35.65,2024-09-27,174.11,NIFTY,2024-09-27,Top,1648.0,26178.95
243,1054,JTEKTINDIA,2024-09-27,2025-03-04,-35.06,-16.41,2024-09-27,174.11,2025-03-04,113.07,NIFTY,2025-03-04,Bottom,158.0,22082.65
244,1054,JTEKTINDIA,2025-03-04,2025-03-28,10.3,7.67,2025-03-04,113.07,2025-03-28,124.72,NIFTY,2025-03-28,Top,24.0,23519.35
245,55,BALKRISIND,2004-05-17,2006-05-11,-33.86,192.07,2006-01-27,115.51,2006-05-11,76.4,NIFTY,2006-05-11,Top,724.0,3701.05
246,55,BALKRISIND,2006-05-11,2006-06-14,-25.39,-31.23,2006-05-11,76.4,2006-06-14,57.0,NIFTY,2006-06-14,Bottom,34.0,2632.8
247,55,BALKRISIND,2006-06-14,2008-01-08,38.75,144.91,2006-06-14,57.0,2008-01-08,79.09,NIFTY,2008-01-08,Top,573.0,6287.85
248,55,BALKRISIND,2008-01-08,2008-10-27,-79.9,-64.56,2008-01-08,79.09,2008-10-27,15.9,NIFTY,2008-10-27,Bottom,293.0,2524.2
249,55,BALKRISIND,2008-10-27,2015-03-04,1867.61,304.8,2008-10-27,15.9,2015-03-04,312.85,NIFTY,2015-03-04,Top,2319.0,8922.65
250,55,BALKRISIND,2015-03-04,2016-02-29,-8.9,-25.15,2015-03-04,312.85,2016-02-29,285.0,NIFTY,2016-02-29,Bottom,362.0,6987.05
251,55,BALKRISIND,2016-02-29,2020-01-20,288.16,82.11,2016-02-29,285.0,2020-01-20,1106.25,NIFTY,2020-01-20,Top,1421.0,12224.55
252,55,BALKRISIND,2020-01-20,2020-03-24,-32.47,-39.58,2020-01-20,1106.25,2020-03-24,747.1,NIFTY,2020-03-24,Bottom,64.0,7801.05
253,55,BALKRISIND,2020-03-24,2024-09-27,307.27,249.85,2020-03-24,747.1,2024-09-27,3042.7,NIFTY,2024-09-27,Top,1648.0,26178.95
254,55,BALKRISIND,2024-09-27,2025-03-04,-16.95,-16.41,2024-09-27,3042.7,2025-03-04,2526.9,NIFTY,2025-03-04,Bottom,158.0,22082.65
255,55,BALKRISIND,2025-03-04,2025-03-28,1.1,7.67,2025-03-04,2526.9,2025-03-28,2554.8,NIFTY,2025-03-28,Top,24.0,23519.35
256,1190,OILCOUNTUB,2006-06-14,2008-01-08,653.95,144.91,2006-07-03,15.2,2008-01-08,114.6,NIFTY,2008-01-08,Top,573.0,6287.85
257,1190,OILCOUNTUB,2008-01-08,2008-10-27,-65.36,-64.56,2008-01-08,114.6,2008-10-27,39.7,NIFTY,2008-10-27,Bottom,293.0,2524.2
258,1190,OILCOUNTUB,2008-10-27,2015-03-04,-14.23,304.8,2008-10-27,39.7,2015-03-04,34.05,NIFTY,2015-03-04,Top,2319.0,8922.65
259,1190,OILCOUNTUB,2015-03-04,2016-02-29,-31.13,-25.15,2015-03-04,34.05,2016-02-29,23.45,NIFTY,2016-02-29,Bottom,362.0,6987.05
260,1190,OILCOUNTUB,2016-02-29,2020-01-20,-75.05,82.11,2016-02-29,23.45,2020-01-20,5.85,NIFTY,2020-01-20,Top,1421.0,12224.55
261,1190,OILCOUNTUB,2020-01-20,2020-03-24,-47.86,-39.58,2020-01-20,5.85,2020-03-24,3.05,NIFTY,2020-03-24,Bottom,64.0,7801.05
262,1190,OILCOUNTUB,2020-03-24,2024-09-27,1678.03,249.85,2020-03-24,3.05,2024-09-27,54.23,NIFTY,2024-09-27,Top,1648.0,26178.95
263,1190,OILCOUNTUB,2024-09-27,2025-03-04,24.38,-16.41,2024-09-27,54.23,2025-03-04,67.45,NIFTY,2025-03-04,Bottom,158.0,22082.65
264,1190,OILCOUNTUB,2025-03-04,2025-03-28,9.58,7.67,2025-03-04,67.45,2025-03-28,73.91,NIFTY,2025-03-28,Top,24.0,23519.35
265,1119,PENIND,2008-10-27,2015-03-04,11.45,304.8,2010-11-25,48.9,2015-03-04,54.5,NIFTY,2015-03-04,Top,2319.0,8922.65
266,1119,PENIND,2015-03-04,2016-02-29,-25.23,-25.15,2015-03-04,54.5,2016-02-29,40.75,NIFTY,2016-02-29,Bottom,362.0,6987.05
267,1119,PENIND,2016-02-29,2020-01-20,-29.08,82.11,2016-02-29,40.75,2020-01-20,28.9,NIFTY,2020-01-20,Top,1421.0,12224.55
268,1119,PENIND,2020-01-20,2020-03-24,-49.31,-39.58,2020-01-20,28.9,2020-03-24,14.65,NIFTY,2020-03-24,Bottom,64.0,7801.05
269,1119,PENIND,2020-03-24,2024-09-27,1065.94,249.85,2020-03-24,14.65,2024-09-27,170.81,NIFTY,2024-09-27,Top,1648.0,26178.95
270,1119,PENIND,2024-09-27,2025-03-04,-8.19,-16.41,2024-09-27,170.81,2025-03-04,156.82,NIFTY,2025-03-04,Bottom,158.0,22082.65
271,1119,PENIND,2025-03-04,2025-03-28,19.76,7.67,2025-03-04,156.82,2025-03-28,187.8,NIFTY,2025-03-28,Top,24.0,23519.35
272,1322,PTL,2006-06-14,2008-01-08,64.03,144.91,2007-01-29,3.92,2008-01-08,6.43,NIFTY,2008-01-08,Top,573.0,6287.85
273,1322,PTL,2008-01-08,2008-10-27,-64.54,-64.56,2008-01-08,6.43,2008-10-27,2.28,NIFTY,2008-10-27,Bottom,293.0,2524.2
274,1322,PTL,2008-10-27,2015-03-04,197.37,304.8,2008-10-27,2.28,2015-03-04,6.78,NIFTY,2015-03-04,Top,2319.0,8922.65
275,1322,PTL,2015-03-04,2016-02-29,174.48,-25.15,2015-03-04,6.78,2016-02-29,18.61,NIFTY,2016-02-29,Bottom,362.0,6987.05
276,1322,PTL,2016-02-29,2020-01-20,1.56,82.11,2016-02-29,18.61,2020-01-20,18.9,NIFTY,2020-01-20,Top,1421.0,12224.55
277,1322,PTL,2020-01-20,2020-03-24,-30.69,-39.58,2020-01-20,18.9,2020-03-24,13.1,NIFTY,2020-03-24,Bottom,64.0,7801.05
278,1322,PTL,2020-03-24,2024-09-27,240.92,249.85,2020-03-24,13.1,2024-09-27,44.66,NIFTY,2024-09-27,Top,1648.0,26178.95
279,1322,PTL,2024-09-27,2025-03-04,-19.39,-16.41,2024-09-27,44.66,2025-03-04,36.0,NIFTY,2025-03-04,Bottom,158.0,22082.65
280,1322,PTL,2025-03-04,2025-03-28,4.67,7.67,2025-03-04,36.0,2025-03-28,37.68,NIFTY,2025-03-28,Top,24.0,23519.35
281,1524,VADILALIND,2008-10-27,2015-03-04,54.88,304.8,2011-06-15,162.25,2015-03-04,251.3,NIFTY,2015-03-04,Top,2319.0,8922.65
282,1524,VADILALIND,2015-03-04,2016-02-29,62.16,-25.15,2015-03-04,251.3,2016-02-29,407.5,NIFTY,2016-02-29,Bottom,362.0,6987.05
283,1524,VADILALIND,2016-02-29,2020-01-20,94.07,82.11,2016-02-29,407.5,2020-01-20,790.85,NIFTY,2020-01-20,Top,1421.0,12224.55
284,1524,VADILALIND,2020-01-20,2020-03-24,-46.33,-39.58,2020-01-20,790.85,2020-03-24,424.45,NIFTY,2020-03-24,Bottom,64.0,7801.05
285,1524,VADILALIND,2020-03-24,2024-09-27,836.82,249.85,2020-03-24,424.45,2024-09-27,3976.35,NIFTY,2024-09-27,Top,1648.0,26178.95
286,1524,VADILALIND,2024-09-27,2025-03-04,7.45,-16.41,2024-09-27,3976.35,2025-03-04,4272.4,NIFTY,2025-03-04,Bottom,158.0,22082.65
287,1524,VADILALIND,2025-03-04,2025-03-28,7.49,7.67,2025-03-04,4272.4,2025-03-28,4592.4,NIFTY,2025-03-28,Top,24.0,23519.35
288,152,ELECON,2006-06-14,2008-01-08,359.64,144.91,2006-09-29,35.31,2008-01-08,162.3,NIFTY,2008-01-08,Top,573.0,6287.85
289,152,ELECON,2008-01-08,2008-10-27,-88.39,-64.56,2008-01-08,162.3,2008-10-27,18.85,NIFTY,2008-10-27,Bottom,293.0,2524.2
290,152,ELECON,2008-10-27,2015-03-04,47.48,304.8,2008-10-27,18.85,2015-03-04,27.8,NIFTY,2015-03-04,Top,2319.0,8922.65
291,152,ELECON,2015-03-04,2016-02-29,-22.73,-25.15,2015-03-04,27.8,2016-02-29,21.48,NIFTY,2016-02-29,Bottom,362.0,6987.05
292,152,ELECON,2016-02-29,2020-01-20,-4.66,82.11,2016-02-29,21.48,2020-01-20,20.48,NIFTY,2020-01-20,Top,1421.0,12224.55
293,152,ELECON,2020-01-20,2020-03-24,-58.25,-39.58,2020-01-20,20.48,2020-03-24,8.55,NIFTY,2020-03-24,Bottom,64.0,7801.05
294,152,ELECON,2020-03-24,2024-09-27,8032.16,249.85,2020-03-24,8.55,2024-09-27,695.3,NIFTY,2024-09-27,Top,1648.0,26178.95
295,152,ELECON,2024-09-27,2025-03-04,-43.59,-16.41,2024-09-27,695.3,2025-03-04,392.25,NIFTY,2025-03-04,Bottom,158.0,22082.65
296,152,ELECON,2025-03-04,2025-03-28,14.51,7.67,2025-03-04,392.25,2025-03-28,449.15,NIFTY,2025-03-28,Top,24.0,23519.35
297,805,ORICONENT,2015-03-04,2016-02-29,-11.28,-25.15,2015-07-24,52.75,2016-02-29,46.8,NIFTY,2016-02-29,Bottom,362.0,6987.05
298,805,ORICONENT,2016-02-29,2020-01-20,-57.48,82.11,2016-02-29,46.8,2020-01-20,19.9,NIFTY,2020-01-20,Top,1421.0,12224.55
299,805,ORICONENT,2020-01-20,2020-03-24,-53.77,-39.58,2020-01-20,19.9,2020-03-24,9.2,NIFTY,2020-03-24,Bottom,64.0,7801.05
300,805,ORICONENT,2020-03-24,2024-09-27,309.35,249.85,2020-03-24,9.2,2024-09-27,37.66,NIFTY,2024-09-27,Top,1648.0,26178.95
301,805,ORICONENT,2024-09-27,2025-03-04,6.11,-16.41,2024-09-27,37.66,2025-03-04,39.96,NIFTY,2025-03-04,Bottom,158.0,22082.65
302,805,ORICONENT,2025-03-04,2025-03-28,-0.05,7.67,2025-03-04,39.96,2025-03-28,39.94,NIFTY,2025-03-28,Top,24.0,23519.35
303,447,PREMIER,2006-06-14,2008-01-08,555.72,144.91,2006-07-03,27.1,2008-01-08,177.7,NIFTY,2008-01-08,Top,573.0,6287.85
304,447,PREMIER,2008-01-08,2008-10-27,-79.32,-64.56,2008-01-08,177.7,2008-10-27,36.75,NIFTY,2008-10-27,Bottom,293.0,2524.2
305,447,PREMIER,2008-10-27,2015-03-04,28.3,304.8,2008-10-27,36.75,2015-03-04,47.15,NIFTY,2015-03-04,Top,2319.0,8922.65
306,447,PREMIER,2015-03-04,2016-02-29,-35.52,-25.15,2015-03-04,47.15,2016-02-29,30.4,NIFTY,2016-02-29,Bottom,362.0,6987.05
307,447,PREMIER,2016-02-29,2020-01-20,-92.76,82.11,2016-02-29,30.4,2020-01-20,2.2,NIFTY,2020-01-20,Top,1421.0,12224.55
308,447,PREMIER,2020-01-20,2020-03-24,-36.36,-39.58,2020-01-20,2.2,2020-03-24,1.4,NIFTY,2020-03-24,Bottom,64.0,7801.05
309,447,PREMIER,2020-03-24,2024-09-27,227.86,249.85,2020-03-24,1.4,2024-09-23,4.59,NIFTY,2024-09-27,Top,1648.0,26178.95
310,447,PREMIER,2024-09-27,2025-03-04,-22.02,-16.41,2024-09-30,4.36,2025-03-04,3.4,NIFTY,2025-03-04,Bottom,158.0,22082.65
311,447,PREMIER,2025-03-04,2025-03-28,-19.12,7.67,2025-03-04,3.4,2025-03-28,2.75,NIFTY,2025-03-28,Top,24.0,23519.35
312,64,BERGEPAINT,1996-12-04,2000-02-23,-2.34,134.47,2000-01-03,2.14,2000-02-23,2.09,NIFTY,2000-02-23,Top,1176.0,1696.4
313,64,BERGEPAINT,2000-02-23,2001-09-21,-4.78,-53.25,2000-02-23,2.09,2001-09-21,1.99,NIFTY,2001-09-21,Bottom,576.0,854.2
314,64,BERGEPAINT,2001-09-21,2004-01-09,112.06,137.03,2001-09-21,1.99,2004-01-09,4.22,NIFTY,2004-01-09,Top,840.0,1971.9
315,64,BERGEPAINT,2004-01-09,2004-05-17,-7.35,-35.86,2004-01-09,4.22,2004-05-17,3.91,NIFTY,2004-05-17,Bottom,129.0,1388.75
316,64,BERGEPAINT,2004-05-17,2006-05-11,314.32,192.07,2004-05-17,3.91,2006-05-11,16.2,NIFTY,2006-05-11,Top,724.0,3701.05
317,64,BERGEPAINT,2006-05-11,2006-06-14,-20.12,-31.23,2006-05-11,16.2,2006-06-14,12.94,NIFTY,2006-06-14,Bottom,34.0,2632.8
318,64,BERGEPAINT,2006-06-14,2008-01-08,37.4,144.91,2006-06-14,12.94,2008-01-08,17.78,NIFTY,2008-01-08,Top,573.0,6287.85
319,64,BERGEPAINT,2008-01-08,2008-10-27,-51.35,-64.56,2008-01-08,17.78,2008-10-27,8.65,NIFTY,2008-10-27,Bottom,293.0,2524.2
320,64,BERGEPAINT,2008-10-27,2015-03-04,1388.44,304.8,2008-10-27,8.65,2015-03-04,128.75,NIFTY,2015-03-04,Top,2319.0,8922.65
321,64,BERGEPAINT,2015-03-04,2016-02-29,3.7,-25.15,2015-03-04,128.75,2016-02-29,133.51,NIFTY,2016-02-29,Bottom,362.0,6987.05
